relativeTimestamp,absoluteTimestamp,value
2690.0,2018-11-25T23:31:10Z,1446.0
2700.0,2018-11-25T23:31:20Z,1459.0
2710.0,2018-11-25T23:31:30Z,1518.0
2720.0,2018-11-25T23:31:40Z,1417.0
2730.0,2018-11-25T23:31:50Z,1403.5
2740.0,2018-11-25T23:32:00Z,1411.5
2750.0,2018-11-25T23:32:10Z,1466.0
2760.0,2018-11-25T23:32:20Z,1399.0
2770.0,2018-11-25T23:32:30Z,1391.5
2780.0,2018-11-25T23:32:40Z,1290.5
2790.0,2018-11-25T23:32:50Z,1474.0
2800.0,2018-11-25T23:33:00Z,1416.5
2810.0,2018-11-25T23:33:10Z,1452.0
2820.0,2018-11-25T23:33:20Z,1396.0
2830.0,2018-11-25T23:33:30Z,1565.0
2840.0,2018-11-25T23:33:40Z,1378.0
2850.0,2018-11-25T23:33:50Z,1538.5
2860.0,2018-11-25T23:34:00Z,1411.5
2870.0,2018-11-25T23:34:10Z,1551.5
2880.0,2018-11-25T23:34:20Z,1436.0
2890.0,2018-11-25T23:34:30Z,1523.5
2900.0,2018-11-25T23:34:40Z,1438.0
2910.0,2018-11-25T23:34:50Z,1581.5
2920.0,2018-11-25T23:35:00Z,1493.5
2930.0,2018-11-25T23:35:10Z,1638.0
2940.0,2018-11-25T23:35:20Z,1493.0
2950.0,2018-11-25T23:35:30Z,1430.0
2960.0,2018-11-25T23:35:40Z,1562.0
2970.0,2018-11-25T23:35:50Z,1493.0
2980.0,2018-11-25T23:36:00Z,1480.5
2990.0,2018-11-25T23:36:10Z,1479.5
3000.0,2018-11-25T23:36:20Z,1507.5
3010.0,2018-11-25T23:36:30Z,1510.0
3020.0,2018-11-25T23:36:40Z,1499.0
3030.0,2018-11-25T23:36:50Z,1424.5
3040.0,2018-11-25T23:37:00Z,1868.0
3050.0,2018-11-25T23:37:10Z,1417.0
3060.0,2018-11-25T23:37:20Z,1635.5
3070.0,2018-11-25T23:37:30Z,1449.0
3080.0,2018-11-25T23:37:40Z,1417.5
3090.0,2018-11-25T23:37:50Z,1584.0
3100.0,2018-11-25T23:38:00Z,1485.5
3110.0,2018-11-25T23:38:10Z,1508.5
3120.0,2018-11-25T23:38:20Z,1464.5
3130.0,2018-11-25T23:38:30Z,1352.5
3140.0,2018-11-25T23:38:40Z,1455.5
3150.0,2018-11-25T23:38:50Z,1552.0
3160.0,2018-11-25T23:39:00Z,1544.0
3170.0,2018-11-25T23:39:10Z,1388.5
3180.0,2018-11-25T23:39:20Z,1011.0
